seed,source,target,model,budget,strategy,n_train,held_family,mcc,macro_f1,fp_rate,auprc_macro,tpr_at_fpr01_oracle,tpr_at_fpr001_oracle,tpr_at_fpr01_buffer,fpr_at_fpr01_buffer,tpr_at_fpr001_buffer,fpr_at_fpr001_buffer,tpr_heldout_family,fit_s,apply_s
42,any,nf2018v2,mlp,0.001,buffer_strat,2102,,0.9401013519738655,0.9696536728558294,0.0022799196923809846,0.97282506124463,0.9305291608598336,0.9004180919802357,0.9290932894125596,0.008337019770646884,0.8923096414544534,0.0007259445786685722,,2.2,
42,any,nf2018v2,mlp,0.01,buffer_strat,21001,,0.9605731359993389,0.9800875946310037,0.0012930887807533944,0.9808105838839711,0.9485620169770683,0.9303602348072132,0.9486042484902234,0.010015766608817958,0.936821656319946,0.0011002597520445548,,2.1,
42,any,nf2018v2,mlp,0.0001,buffer_diversity,210,,0.9357456039184465,0.9676019833663644,0.003578679915155227,0.9670675965657036,0.9187465686895562,0.8165463068541746,0.8618607204696144,0.001463232041378841,0.8618607204696144,0.001463232041378841,,0.3,
42,any,nf2018v2,mlp,0.001,buffer_diversity,2100,,0.9656894087764336,0.9826816626105435,0.0010151881217318316,0.9815003798276261,0.9525740107268044,0.9476751552008108,0.95278516829258,0.013481017683556222,0.9490687951349297,0.0015199464615873232,,2.0,
42,any,nf2018v2,mlp,0.001,buffer_holdout,2103,DDOS attack-HOIC,0.9354034318407644,0.967246282539614,0.0024840916051315208,0.9748033314855752,0.9328096625702099,0.9029097512563875,0.9320072638202627,0.009193407515794966,0.9001224713881498,0.00047072968773040233,1.0,0.8,0.142936
42,any,nf2018v2,mlp,0.001,buffer_holdout,2103,DoS attacks-Hulk,0.92093467265361,0.9597633826158045,0.0029151211987159856,0.9711331405782785,0.9222517842814308,0.7834790320537185,0.9145234173740445,0.006102471614432685,0.7509607669242789,0.0007996733249395992,0.924371411601663,0.7,0.231322
42,any,nf2018v2,mlp,0.001,buffer_holdout,2102,DDoS attacks-LOIC-HTTP,0.8853773309905586,0.9401436951155344,0.0015199464615873232,0.9672741605381507,0.9170150766501963,0.7794248067908273,0.9190421892816419,0.011365569809779834,0.7651927868575531,0.00042535815156361656,0.8490488006617039,1.7,0.088536
42,any,nfunswv2,rf,0.0001,buffer_strat,144,,0.8761985266844862,0.9352576343039536,0.010231654212697852,0.9040183839570883,0.9182323365969833,0.23339507806297963,0.5865308282614449,0.009052078028704752,0.5865308282614449,0.009052078028704752,,0.6,
42,any,nfunswv2,rf,0.001,buffer_strat,1392,,0.9017121184941622,0.9501122796415187,0.0062616268797871565,0.9594151987514061,0.9994707594601746,0.37165916909235247,0.8217782482138132,0.004359755147005331,0.8217782482138132,0.004359755147005331,,0.7,
42,any,nfunswv2,rf,0.01,buffer_strat,13907,,0.9416738256656513,0.9706338461094373,0.003419212022323609,0.9873924858643461,1.0,0.7102408044456205,0.9441651230484255,0.002837218486608952,0.9441651230484255,0.002837218486608952,,0.8,
42,any,nfunswv2,rf,0.0001,buffer_diversity,139,,0.8163812033481521,0.9079048103921088,0.005373047463651386,0.9368473078568172,0.9924583223074888,0.22294257740142895,0.41730616565228895,0.002525436235333243,0.41730616565228895,0.002525436235333243,,0.6,
42,any,nfunswv2,rf,0.001,buffer_diversity,1391,,0.9217907621141733,0.9607482934524381,0.004011598299747457,0.9768409932929092,1.0,0.5234188938872718,0.8328922995501455,0.0028060402614813813,0.8328922995501455,0.0028060402614813813,,0.7,
42,any,nfunswv2,rf,0.001,buffer_holdout,1393,Exploits,0.7520535568491178,0.8742558101857202,0.005399029317924362,0.9471159636271125,0.9865043662344536,0.36596983328922994,0.580312251918497,0.002722898327807859,0.580312251918497,0.002722898327807859,0.27366323480571236,0.7,0.673333
42,any,nfunswv2,rf,0.001,buffer_holdout,1392,Fuzzers,0.8773916939297951,0.9385030020644878,0.005923862774238472,0.963973317933851,0.999206139190262,0.47816882773220426,0.7336596983328924,0.0043285769218777605,0.7336596983328924,0.0043285769218777605,0.5923965351299326,0.7,0.71
42,any,nfunswv2,rf,0.001,buffer_holdout,1393,Reconnaissance,0.9001093760000767,0.949296001867511,0.006355161555169869,0.9530485481404651,0.9990738290553056,0.3176766340301667,0.8659698332892299,0.005399029317924362,0.8659698332892299,0.005399029317924362,0.9857651245551602,0.8,0.69
42,any,nfunswv2,lgbm,0.0001,buffer_strat,144,,0.7394773684828944,0.8697386833450658,0.009841926398603216,0.8597979175655568,0.7516538766869543,0.11166975390314898,0.7222810267266473,0.009467787697072365,0.7222810267266473,0.009467787697072365,,0.0,
42,any,nfunswv2,lgbm,0.001,buffer_strat,1392,,0.8783335913449848,0.9389009712772827,0.006121324866713088,0.9413415906727295,0.9960306959513099,0.1946282085207727,0.5870600688012702,0.002520239864478648,0.5870600688012702,0.002520239864478648,,0.1,
42,any,nfunswv2,lgbm,0.01,buffer_strat,13907,,0.9406611226839506,0.9702103783423679,0.003169786221303042,0.9853809813518211,0.9990738290553056,0.7132839375496163,0.7691188145011908,0.001278307230230407,0.7691188145011908,0.001278307230230407,,0.5,
42,any,nfunswv2,lgbm,0.0001,buffer_diversity,139,,0.5434856576318179,0.746869171329603,0.0026085781690067655,0.9080451164745269,0.826806033342154,0.18047102408044458,0.11299285525271235,0.00042610241007680236,0.11299285525271235,0.00042610241007680236,,0.1,
42,any,nfunswv2,lgbm,0.001,buffer_diversity,1391,,0.9099137600864858,0.9549434849168033,0.003720601531890128,0.970870076851478,0.9997353797300873,0.5187880391637999,0.5562318073564435,0.0012471290051028362,0.5562318073564435,0.0012471290051028362,,0.2,
42,any,nfunswv2,lgbm,0.001,buffer_holdout,1393,Exploits,0.7586240660708163,0.8760729869271502,0.004006401928892862,0.9376097039311899,0.8933580312251919,0.277057422598571,0.4416512304842551,0.0019538354413277765,0.4416512304842551,0.0019538354413277765,0.2311524410494852,0.1,0.999787
42,any,nfunswv2,lgbm,0.001,buffer_holdout,1392,Fuzzers,0.7830936903328994,0.8904515067526059,0.0051288180334854135,0.9399291604127016,0.9663932257210902,0.3186028049748611,0.5739613654405927,0.003730994273599318,0.5739613654405927,0.003730994273599318,0.3960538979788258,0.1,0.999865
42,any,nfunswv2,lgbm,0.001,buffer_holdout,1393,Reconnaissance,0.8700667449821218,0.9348938759660199,0.00601220107876659,0.9302971729955003,0.9978830378406987,0.11272823498279969,0.6000264620269913,0.0027800584072084056,0.6000264620269913,0.0027800584072084056,0.5658362989323843,0.1,0.999801
42,any,nfunswv2,mlp,0.0001,buffer_strat,144,,0.6738046434465649,0.8352804798595577,0.00808035667889546,0.8267334304299909,0.8073564435035724,0.032415983064302725,0.5676104789626886,0.005835524469710354,0.5676104789626886,0.005835524469710354,,0.1,
42,any,nfunswv2,mlp,0.001,buffer_strat,1392,,0.8724595041636478,0.9362181098831457,0.004515646272643186,0.9083464198567264,0.9347711034665256,0.11577136808679545,0.855781952897592,0.0041467039419669305,0.855781952897592,0.0041467039419669305,,1.2,
42,any,nfunswv2,mlp,0.01,buffer_strat,13907,,0.9020094267814196,0.9506935857834092,0.005305494642541649,0.9544747544946003,0.9817412013760254,0.34665255358560465,0.9812119608362001,0.009852319140312406,0.3913733792008468,0.0012159507799752653,,3.3,
42,any,nfunswv2,mlp,0.0001,buffer_diversity,139,,0.7163658094210911,0.8563378527841923,0.006474678084825558,0.8704719776249396,0.8074887536385287,0.21884096321778249,0.563508864779042,0.004645555544008065,0.563508864779042,0.004645555544008065,,0.1,
42,any,nfunswv2,mlp,0.001,buffer_diversity,1391,,0.8691654059013677,0.9344246218792949,0.006121324866713088,0.9346399385946761,0.9937814236570521,0.15467054776395872,0.7749404604392697,0.004214256763076667,0.11749139984122783,0.0006599390985335842,,0.6,
42,any,nfunswv2,mlp,0.001,buffer_holdout,1393,Exploits,0.44079259432336043,0.6778063377862054,0.001590089481506116,0.8543510538075483,0.7591955543794655,0.14712887007144748,0.5813707329981477,0.0037725652404360793,0.4211431595660228,0.002374741480549984,0.3035536366655596,0.7,0.089229
42,any,nfunswv2,mlp,0.001,buffer_holdout,1392,Fuzzers,0.8542504604425493,0.9270543644603106,0.004749482961099968,0.8989923916956409,0.9206139190261974,0.13257475522625034,0.8319661286054512,0.00429739869675019,0.8027255887801006,0.003585495889670654,0.7863330125120308,1.2,0.557162
42,any,nfunswv2,mlp,0.001,buffer_holdout,1393,Reconnaissance,0.8349198094165787,0.9174565623259457,0.006412321634570416,0.8969287890194939,0.9251124636147129,0.12251918496956866,0.8609420481608892,0.0066669438064455785,0.5455146864249801,0.0030866442876295195,0.9795373665480427,0.8,0.461527
42,any,nftonv2,rf,0.0001,buffer_strat,213,,0.8729442246372302,0.9364647322635933,0.088372687128207,0.9727572774937576,0.8556581747556767,0.0,0.9478914853612678,0.04218824130506186,0.9478914853612678,0.04218824130506186,,0.6,
42,any,nftonv2,rf,0.001,buffer_strat,2100,,0.9356466158206889,0.967705278851059,0.06235173898762819,0.9927847804453904,0.8911892118983175,0.0,0.9760394498508922,0.04178679610233203,0.9760394498508922,0.04178679610233203,,0.8,
42,any,nftonv2,rf,0.01,buffer_strat,21000,,0.966984422109598,0.9834374089623901,0.03467026750848509,0.996993723512599,0.9679538833446972,0.0,0.9915356377886595,0.02518156271668917,0.9915356377886595,0.02518156271668917,,1.4,
42,any,nftonv2,rf,0.0001,buffer_diversity,210,,0.8809746985893511,0.9404838828296677,0.0890660924783767,0.9750709801512454,0.844170334097812,0.0,0.9214859811153123,0.05824604941425495,0.9214859811153123,0.05824604941425495,,0.6,
42,any,nftonv2,rf,0.001,buffer_diversity,2100,,0.9459239125352014,0.9728584334981829,0.05392138973030181,0.9939158507767307,0.8802454596169342,0.0,0.9795381447275081,0.03554614795080471,0.9795381447275081,0.03554614795080471,,0.8,
42,any,nftonv2,rf,0.001,buffer_holdout,2100,scanning,0.5915073110249972,0.7529817256433091,0.02390423707163972,0.7331981705178365,0.6495864239619276,0.0,0.6791944737150216,0.015966570563118135,0.6791944737150216,0.015966570563118135,0.006621503496503496,0.8,0.726667
42,any,nftonv2,rf,0.001,buffer_holdout,2099,xss,0.9357065108957607,0.967794164204046,0.05773511915623517,0.9934381398913423,0.8825595570156408,0.5646604268683237,0.9748755139569,0.04149483595489216,0.9748755139569,0.04149483595489216,0.9740030017152659,0.8,0.633333
42,any,nftonv2,rf,0.001,buffer_holdout,2100,ddos,0.9395473319040777,0.9696600886141195,0.05923141491186453,0.9920059788222935,0.7777502289992217,0.0,0.978539501504852,0.042717419072296633,0.978539501504852,0.042717419072296633,0.9831553617085276,0.7,0.63
42,any,nftonv2,lgbm,0.0001,buffer_strat,213,,0.8467710817392476,0.9233569827761501,0.10366409985037042,0.9691026761649888,0.6222924716075401,0.12295708589020435,0.8671460154135416,0.027006313638188388,0.8671460154135416,0.027006313638188388,,0.3,
42,any,nftonv2,lgbm,0.001,buffer_strat,2100,,0.932430527676789,0.9661065559137851,0.06404875734462245,0.991591789223335,0.827227835285853,0.31055049346749586,0.9438280405242533,0.027699718988358088,0.9438280405242533,0.027699718988358088,,0.3,
42,any,nftonv2,lgbm,0.01,buffer_strat,21000,,0.9693389129460037,0.9846297822488088,0.03136746834057151,0.9973234320089528,0.9583393596286425,0.6072715000998643,0.9927546712397639,0.025583007919419,0.9927546712397639,0.025583007919419,,0.8,
42,any,nftonv2,lgbm,0.0001,buffer_diversity,210,,0.8675913672603119,0.9337652871081776,0.10397430750702528,0.9507886486660657,0.38805898193488847,0.05252863351171167,0.8825113466531678,0.036841721105069156,0.8825113466531678,0.036841721105069156,,0.1,
42,any,nftonv2,lgbm,0.001,buffer_diversity,2100,,0.9437182690216142,0.9717762306947806,0.05397613225794679,0.9933241352915875,0.8617602292058376,0.28592188543840436,0.9405703974600026,0.018612459399291997,0.9405703974600026,0.018612459399291997,,0.4,
42,any,nftonv2,lgbm,0.001,buffer_holdout,2100,scanning,0.5886268774155446,0.7517732411287521,0.02667785847231853,0.7736792790713191,0.6403575831456573,0.309772240473288,0.6586430849122227,0.011970366045034852,0.6586430849122227,0.011970366045034852,0.003299825174825175,0.3,0.999892
42,any,nftonv2,lgbm,0.001,buffer_holdout,2099,xss,0.9219037008258277,0.9609457725471866,0.0602350279186891,0.9894796798875929,0.7573641328677589,0.26501236251437704,0.9065269943593876,0.021386080799970803,0.9065269943593876,0.021386080799970803,0.8125,0.4,0.999798
42,any,nftonv2,lgbm,0.001,buffer_holdout,2100,ddos,0.9329434662357241,0.9664043076700732,0.06049049304769899,0.9911354888420958,0.7994311177228179,0.28472351357121706,0.9348402515203482,0.023320316776759973,0.9348402515203482,0.023320316776759973,0.9170551962701158,0.4,0.999724
42,any,nftonv2,mlp,0.0001,buffer_strat,213,,0.6570746325098591,0.8285367359289191,0.2500091237546075,0.8581348664509617,0.0,0.0,0.7545748190389608,0.1549213532352834,0.7545748190389608,0.1549213532352834,,0.3,
42,any,nftonv2,mlp,0.001,buffer_strat,2100,,0.9079778559277175,0.9539041494470217,0.0799970803985256,0.9684704283079912,0.26864880128377305,0.0,0.953366805099279,0.0546512900989015,0.7751193206471209,0.0274442538593482,,2.0,
42,any,nftonv2,mlp,0.01,buffer_strat,21000,,0.9356558783057713,0.9676513306013781,0.06583701324769169,0.9897801811994374,0.8557890314538179,0.1845079443790161,0.9328016419072019,0.01686069851465275,0.6922939179184143,0.005273530163132732,,4.4,
42,any,nftonv2,mlp,0.0001,buffer_diversity,210,,0.6915337496187812,0.8457531129227271,0.2290792306850115,0.8872615831268731,0.1470002823749802,0.015812998891161664,0.8622698816091241,0.1842268530345608,0.8622698816091241,0.1842268530345608,,0.3,
42,any,nftonv2,mlp,0.001,buffer_diversity,2100,,0.9216988939574216,0.9607721355860621,0.06946826758147513,0.9806296514617894,0.5030269220438439,0.05182613965853289,0.9653160877979573,0.046969088719389804,0.8578965130133542,0.02644064085252363,,3.9,
42,any,nftonv2,mlp,0.001,buffer_holdout,2100,scanning,0.5756045895801064,0.7450270380861561,0.03550965293237473,0.8178454489492755,0.409126910335613,0.06607574536663981,0.683071964296783,0.040728440567862484,0.5390469500058541,0.015638115397248277,0.016783216783216783,2.1,0.358071
42,any,nftonv2,mlp,0.001,buffer_holdout,2099,xss,0.7946751579851182,0.8973375622487348,0.14888142768512097,0.9471600160202571,0.29926926864880127,0.06492558386192553,0.5878840471910577,0.029980657640232108,0.3162944137964283,0.010364585234115544,0.5184391080617495,1.2,0.915505
42,any,nftonv2,mlp,0.001,buffer_holdout,2100,ddos,0.8730326815384751,0.9364035206141802,0.07705923141491186,0.9609820553641195,0.1863950357101042,0.0,0.9303566878103542,0.05757089157330025,0.7921238042108308,0.032462318893471044,0.836328771243796,2.0,0.823175
42,any,nfbotv2,rf,0.0001,buffer_strat,211,,0.216992622689214,0.5495595677911442,0.9463647199046484,0.7329232737913212,0.0,0.0,0.9919914039395263,0.3110846245530393,0.9919914039395263,0.3110846245530393,,0.5,
42,any,nfbotv2,rf,0.001,buffer_strat,2101,,0.7254914102759167,0.8538906277817087,0.41835518474374256,0.9257908096785659,0.0,0.0,0.9996384834380225,0.1871275327771156,0.9996384834380225,0.1871275327771156,,0.8,
42,any,nfbotv2,rf,0.01,buffer_strat,21000,,0.8904987449953482,0.9443655635561213,0.1632896305125149,0.9815726305470895,0.9972133098347568,0.9972133098347568,0.9997137993884345,0.09415971394517282,0.9997137993884345,0.09415971394517282,,1.0,
42,any,nfbotv2,rf,0.0001,buffer_diversity,210,,0.6113176835305077,0.8053290953581718,0.41477949940405245,0.8481417193537706,0.0,0.0,0.9961287601488243,0.2550655542312277,0.9961287601488243,0.2550655542312277,,0.6,
42,any,nfbotv2,rf,0.001,buffer_diversity,2100,,0.8772455649350447,0.9378071245226197,0.17401668653158522,0.9683515790693826,0.9948232836750167,0.9945069566832864,0.9994476830303122,0.08700834326579261,0.9994476830303122,0.08700834326579261,,0.8,
42,any,nfbotv2,rf,0.001,buffer_holdout,2101,DDoS,0.6904336385731524,0.840308166114899,0.18116805721096543,0.9077160583828141,0.9203860193511781,0.639989757030744,0.9973639417355807,0.17044100119189512,0.9973639417355807,0.17044100119189512,0.9952404276161676,0.7,0.666667
42,any,nfbotv2,rf,0.001,buffer_holdout,2101,DoS,0.7745147665584559,0.8824935618222522,0.33730631704410013,0.9291041917987889,0.9595754188822109,0.7038476408533799,0.9995581464242498,0.17163289630512515,0.9995581464242498,0.17163289630512515,0.9998773621718045,0.7,0.693333
42,any,nfbotv2,rf,0.001,buffer_holdout,2101,Reconnaissance,0.1963495463928712,0.5420629105052939,0.2860548271752086,0.6011311079332391,0.9300063767504683,0.928414699665095,0.9481976893066414,0.16448152562574495,0.9481976893066414,0.16448152562574495,0.34178845039593125,0.7,0.663333
42,any,nfbotv2,lgbm,0.0001,buffer_strat,211,,0.4054627247441705,0.6993418992103554,0.5101311084624554,0.5903101552415781,0.004122293019215609,0.0017824774930834853,0.9870908460993869,0.3301549463647199,0.9870908460993869,0.3301549463647199,,0.0,
42,any,nfbotv2,lgbm,0.001,buffer_strat,2101,,0.7755071246652027,0.8819917504494744,0.3468414779499404,0.8826591547168455,0.6794502939832597,0.43289097765124696,0.9990811454049738,0.1871275327771156,0.9990811454049738,0.1871275327771156,,0.1,
42,any,nfbotv2,lgbm,0.01,buffer_strat,21000,,0.8772887146612782,0.938074616381168,0.16567342073897498,0.9645836635532365,0.9985187863085644,0.6575785419836213,0.9994778094104769,0.09654350417163289,0.9994778094104769,0.09654350417163289,,0.4,
42,any,nfbotv2,lgbm,0.0001,buffer_diversity,210,,0.5749498738071286,0.7872343477085115,0.399284862932062,0.8182747737790043,0.1651377528733035,0.11786444133138516,0.9966308664849042,0.2967818831942789,0.9966308664849042,0.2967818831942789,,0.2,
42,any,nfbotv2,lgbm,0.001,buffer_diversity,2100,,0.8854732420365441,0.9423500619259275,0.1501787842669845,0.9694342075023334,0.9979112376419078,0.9921420358403503,0.9990911875316955,0.015494636471990465,0.9990911875316955,0.015494636471990465,,0.1,
42,any,nfbotv2,lgbm,0.001,buffer_holdout,2101,DDoS,0.6659519880892808,0.8287965038124974,0.21811680572109654,0.8613293854640076,0.24367220489955363,0.24356676256897686,0.9936533759119507,0.15613825983313467,0.9936533759119507,0.15613825983313467,0.9884577707738831,0.1,0.999704
42,any,nfbotv2,lgbm,0.001,buffer_holdout,2101,DoS,0.8297417021725811,0.9130776766115216,0.2431466030989273,0.904979115504998,0.5516240629440503,0.5280903389719875,0.9990108505179227,0.14421930870083433,0.9990108505179227,0.14421930870083433,0.9999108088522214,0.1,0.999437
42,any,nfbotv2,lgbm,0.001,buffer_holdout,2101,Reconnaissance,0.15468107804998046,0.5306138678126332,0.4231227651966627,0.6209674878192524,0.3931141137070009,0.3455646436802386,0.9469976551634105,0.20381406436233612,0.9469976551634105,0.20381406436233612,0.33535054400309017,0.1,0.999473
42,any,nfbotv2,mlp,0.0001,buffer_strat,211,,0.08521311901626515,0.507221003284372,0.9916567342073898,0.5391190158037809,0.0,0.0,0.998604144385698,0.8915375446960667,0.998604144385698,0.8915375446960667,,0.1,
42,any,nfbotv2,mlp,0.001,buffer_strat,2101,,0.6500893936409267,0.8042993421042212,0.5482717520858165,0.7827526652733114,0.0,0.0,0.9962894341763698,0.3396901072705602,0.9962894341763698,0.3396901072705602,,0.6,
42,any,nfbotv2,mlp,0.01,buffer_strat,21000,,0.7544048080784458,0.8712098673848004,0.36829558998808104,0.8871572647641849,0.0,0.0,0.9540522491853325,0.08820023837902265,0.9540522491853325,0.08820023837902265,,1.7,
42,any,nfbotv2,mlp,0.0001,buffer_diversity,210,,0.634556404465511,0.8130369748365005,0.4600715137067938,0.7858152158782921,0.0,0.0,0.9973237732286944,0.3528009535160906,0.9973237732286944,0.3528009535160906,,0.1,
42,any,nfbotv2,mlp,0.001,buffer_diversity,2100,,0.7827334710576384,0.8907607425049162,0.2586412395709178,0.8593938554724605,0.0,0.0,0.9992167141157154,0.2300357568533969,0.9992167141157154,0.2300357568533969,,1.1,
42,any,nfbotv2,mlp,0.001,buffer_holdout,2101,DDoS,0.5209194164382631,0.7600482518376859,0.4469606674612634,0.7667240650032998,0.0,0.0,0.7733692841469967,0.2824791418355185,0.7733692841469967,0.2824791418355185,0.5289620511946846,2.2,0.98759
42,any,nfbotv2,mlp,0.001,buffer_holdout,2101,DoS,0.36608441778747597,0.681771655531922,0.6722288438617402,0.7337423606589926,0.0,0.0,0.9958977912342276,0.3492252681764005,0.9958977912342276,0.3492252681764005,0.999933106639166,0.7,0.948344
42,any,nfbotv2,mlp,0.001,buffer_holdout,2101,Reconnaissance,0.13914049338214596,0.5299997963582828,0.5089392133492253,0.6048497749394006,0.0,0.0,0.9540171017418069,0.26102502979737785,0.9540171017418069,0.26102502979737785,0.41518058327431917,0.6,0.873702
